Date,TS_interval,Time_Interval,Num_Crimes,Day,Month,Year,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,is_FullMoon_BLOCK,suntime,Holiday,NationalIncident
2014-03-25,6179,B3,18,25,3,2014,29.84,22.82,26.6,22.28,12.2,15.620000000000001,-11.4,54.4,0.306,1,12.5,"rain,snow",0,0,44.3,30.7,309.9,1020.2,64,14.8,185.5,15.9,7,0,FALSE,12.3875,None,0
2014-03-25,6180,B4,16,25,3,2014,29.84,22.82,26.6,22.28,12.2,15.620000000000001,-11.4,54.4,0.306,1,12.5,"rain,snow",0,0,44.3,30.7,309.9,1020.2,64,14.8,185.5,15.9,7,0,FALSE,12.3875,None,0
2014-03-26,6181,B1,9,26,3,2014,38.66,17.06,28.58,29.66,11.48,21.38,-12.3,45.8,0,0,0,None,0,0,45.9,30,193.5,1024.1,37.4,16,262.7,22.8,8,0,FALSE,12.4344444444444,None,0
2014-03-26,6182,B2,9,26,3,2014,38.66,17.06,28.58,29.66,11.48,21.38,-12.3,45.8,0,0,0,None,0,0,45.9,30,193.5,1024.1,37.4,16,262.7,22.8,8,0,FALSE,12.4344444444444,None,0
2014-03-26,6183,B3,14,26,3,2014,38.66,17.06,28.58,29.66,11.48,21.38,-12.3,45.8,0,0,0,None,0,0,45.9,30,193.5,1024.1,37.4,16,262.7,22.8,8,0,FALSE,12.4344444444444,None,0
2014-03-26,6184,B4,23,26,3,2014,38.66,17.06,28.58,29.66,11.48,21.38,-12.3,45.8,0,0,0,None,0,0,45.9,30,193.5,1024.1,37.4,16,262.7,22.8,8,0,FALSE,12.4344444444444,None,0
2014-03-27,6185,B1,2,27,3,2014,51.26,34.88,41.54,51.26,25.52,33.44,0.8,74.7,3.882,1,45.83,"rain,snow",0,0,58.9,37.1,184.8,1007.8,99.5,13.9,66.9,5.8,2,0,FALSE,12.4816666666667,None,0
2014-03-27,6186,B2,16,27,3,2014,51.26,34.88,41.54,51.26,25.52,33.44,0.8,74.7,3.882,1,45.83,"rain,snow",0,0,58.9,37.1,184.8,1007.8,99.5,13.9,66.9,5.8,2,0,FALSE,12.4816666666667,None,0
2014-03-27,6187,B3,16,27,3,2014,51.26,34.88,41.54,51.26,25.52,33.44,0.8,74.7,3.882,1,45.83,"rain,snow",0,0,58.9,37.1,184.8,1007.8,99.5,13.9,66.9,5.8,2,0,FALSE,12.4816666666667,None,0
2014-03-27,6188,B4,19,27,3,2014,51.26,34.88,41.54,51.26,25.52,33.44,0.8,74.7,3.882,1,45.83,"rain,snow",0,0,58.9,37.1,184.8,1007.8,99.5,13.9,66.9,5.8,2,0,FALSE,12.4816666666667,None,0
2014-03-28,6189,B1,4,28,3,2014,54.14,34.7,40.82,54.14,26.96,34.52,1.5,78.8,1.451,1,29.17,rain,0,0,61,40.3,286.9,1012.2,99.9,14.8,222,19.3,8,0,FALSE,12.5286111111111,None,0
2014-03-28,6190,B2,19,28,3,2014,54.14,34.7,40.82,54.14,26.96,34.52,1.5,78.8,1.451,1,29.17,rain,0,0,61,40.3,286.9,1012.2,99.9,14.8,222,19.3,8,0,FALSE,12.5286111111111,None,0
2014-03-28,6191,B3,28,28,3,2014,54.14,34.7,40.82,54.14,26.96,34.52,1.5,78.8,1.451,1,29.17,rain,0,0,61,40.3,286.9,1012.2,99.9,14.8,222,19.3,8,0,FALSE,12.5286111111111,None,0
2014-03-28,6192,B4,20,28,3,2014,54.14,34.7,40.82,54.14,26.96,34.52,1.5,78.8,1.451,1,29.17,rain,0,0,61,40.3,286.9,1012.2,99.9,14.8,222,19.3,8,0,FALSE,12.5286111111111,None,0
2014-03-29,6193,B1,9,29,3,2014,39.56,32.36,35.06,31.28,24.439999999999998,27.68,-3.7,68.3,0,0,0,None,0,0,39.1,28.1,23.5,1023.4,72.6,15.3,145.9,12.7,5,0,FALSE,12.5755555555556,None,0
2014-03-29,6194,B2,12,29,3,2014,39.56,32.36,35.06,31.28,24.439999999999998,27.68,-3.7,68.3,0,0,0,None,0,0,39.1,28.1,23.5,1023.4,72.6,15.3,145.9,12.7,5,0,FALSE,12.5755555555556,None,0
2014-03-29,6195,B3,17,29,3,2014,39.56,32.36,35.06,31.28,24.439999999999998,27.68,-3.7,68.3,0,0,0,None,0,0,39.1,28.1,23.5,1023.4,72.6,15.3,145.9,12.7,5,0,FALSE,12.5755555555556,None,0
2014-03-29,6196,B4,16,29,3,2014,39.56,32.36,35.06,31.28,24.439999999999998,27.68,-3.7,68.3,0,0,0,None,0,0,39.1,28.1,23.5,1023.4,72.6,15.3,145.9,12.7,5,0,FALSE,12.5755555555556,None,0
2014-03-30,6197,B1,9,30,3,2014,56.120000000000005,25.16,41.18,56.120000000000005,23.18,39.56,-4.2,54.2,0,0,0,None,0,0,35.3,23.1,202.5,1022.3,27.8,16,267.5,23.2,9,0,FALSE,12.6222222222222,None,0
2014-03-30,6198,B2,9,30,3,2014,56.120000000000005,25.16,41.18,56.120000000000005,23.18,39.56,-4.2,54.2,0,0,0,None,0,0,35.3,23.1,202.5,1022.3,27.8,16,267.5,23.2,9,0,FALSE,12.6222222222222,None,0
2014-03-30,6199,B3,16,30,3,2014,56.120000000000005,25.16,41.18,56.120000000000005,23.18,39.56,-4.2,54.2,0,0,0,None,0,0,35.3,23.1,202.5,1022.3,27.8,16,267.5,23.2,9,0,FALSE,12.6222222222222,None,0
2014-03-30,6200,B4,22,30,3,2014,56.120000000000005,25.16,41.18,56.120000000000005,23.18,39.56,-4.2,54.2,0,0,0,None,0,0,35.3,23.1,202.5,1022.3,27.8,16,267.5,23.2,9,0,FALSE,12.6222222222222,None,0
2014-03-31,6201,B1,12,31,3,2014,66.38,44.24,55.400000000000006,66.38,39.38,53.6,-0.5,42.5,0.263,1,4.17,rain,0,0,66,43.8,173.9,1013.5,78.3,16,218.8,19.1,8,0,FALSE,12.6691666666667,None,0
2014-03-31,6202,B2,17,31,3,2014,66.38,44.24,55.400000000000006,66.38,39.38,53.6,-0.5,42.5,0.263,1,4.17,rain,0,0,66,43.8,173.9,1013.5,78.3,16,218.8,19.1,8,0,FALSE,12.6691666666667,None,0
2014-03-31,6203,B3,19,31,3,2014,66.38,44.24,55.400000000000006,66.38,39.38,53.6,-0.5,42.5,0.263,1,4.17,rain,0,0,66,43.8,173.9,1013.5,78.3,16,218.8,19.1,8,0,FALSE,12.6691666666667,None,0
2014-03-31,6204,B4,7,31,3,2014,66.38,44.24,55.400000000000006,66.38,39.38,53.6,-0.5,42.5,0.263,1,4.17,rain,0,0,66,43.8,173.9,1013.5,78.3,16,218.8,19.1,8,0,FALSE,12.6691666666667,None,0
2014-04-01,6205,B1,7,1,4,2014,55.58,33.8,44.24,55.58,21.560000000000002,37.22,-2,53.6,0.26,1,4.17,rain,0,0,63,40.2,247.9,1011.5,68.2,16,256.1,22.1,9,0,FALSE,12.7158333333333,None,0
2014-04-01,6206,B2,19,1,4,2014,55.58,33.8,44.24,55.58,21.560000000000002,37.22,-2,53.6,0.26,1,4.17,rain,0,0,63,40.2,247.9,1011.5,68.2,16,256.1,22.1,9,0,FALSE,12.7158333333333,None,0
2014-04-01,6207,B3,23,1,4,2014,55.58,33.8,44.24,55.58,21.560000000000002,37.22,-2,53.6,0.26,1,4.17,rain,0,0,63,40.2,247.9,1011.5,68.2,16,256.1,22.1,9,0,FALSE,12.7158333333333,None,0
2014-04-01,6208,B4,28,1,4,2014,55.58,33.8,44.24,55.58,21.560000000000002,37.22,-2,53.6,0.26,1,4.17,rain,0,0,63,40.2,247.9,1011.5,68.2,16,256.1,22.1,9,0,FALSE,12.7158333333333,None,0
2014-04-02,6209,B1,6,2,4,2014,43.879999999999995,35.06,39.74,41.72,27.5,33.44,-2.5,61.8,0,0,0,None,0,0,27.7,25.8,34.2,1020.5,83.3,16,151.4,13,7,0,FALSE,12.7625,None,0
2014-04-02,6210,B2,11,2,4,2014,43.879999999999995,35.06,39.74,41.72,27.5,33.44,-2.5,61.8,0,0,0,None,0,0,27.7,25.8,34.2,1020.5,83.3,16,151.4,13,7,0,FALSE,12.7625,None,0
2014-04-02,6211,B3,24,2,4,2014,43.879999999999995,35.06,39.74,41.72,27.5,33.44,-2.5,61.8,0,0,0,None,0,0,27.7,25.8,34.2,1020.5,83.3,16,151.4,13,7,0,FALSE,12.7625,None,0
2014-04-02,6212,B4,14,2,4,2014,43.879999999999995,35.06,39.74,41.72,27.5,33.44,-2.5,61.8,0,0,0,None,0,0,27.7,25.8,34.2,1020.5,83.3,16,151.4,13,7,0,FALSE,12.7625,None,0
2014-04-03,6213,B1,1,3,4,2014,42.44,36.68,38.84,35.78,27.14,31.1,1.7,87.1,19.896,1,41.67,rain,0,0,45.5,33.8,61.5,1011.9,100,9.4,102.1,8.9,5,0,FALSE,12.8088888888889,None,0
2014-04-03,6214,B2,13,3,4,2014,42.44,36.68,38.84,35.78,27.14,31.1,1.7,87.1,19.896,1,41.67,rain,0,0,45.5,33.8,61.5,1011.9,100,9.4,102.1,8.9,5,0,FALSE,12.8088888888889,None,0
2014-04-03,6215,B3,20,3,4,2014,42.44,36.68,38.84,35.78,27.14,31.1,1.7,87.1,19.896,1,41.67,rain,0,0,45.5,33.8,61.5,1011.9,100,9.4,102.1,8.9,5,0,FALSE,12.8088888888889,None,0
2014-04-03,6216,B4,18,3,4,2014,42.44,36.68,38.84,35.78,27.14,31.1,1.7,87.1,19.896,1,41.67,rain,0,0,45.5,33.8,61.5,1011.9,100,9.4,102.1,8.9,5,0,FALSE,12.8088888888889,None,0
2014-04-04,6217,B1,5,4,4,2014,46.22,36.68,40.1,39.56,26.78,32.18,1.2,80.1,0.232,1,4.17,rain,0,0,60.5,41.7,262.1,1004.2,99.9,10.5,177.4,15.3,7,0,FALSE,12.8555555555556,None,0
2014-04-04,6218,B2,21,4,4,2014,46.22,36.68,40.1,39.56,26.78,32.18,1.2,80.1,0.232,1,4.17,rain,0,0,60.5,41.7,262.1,1004.2,99.9,10.5,177.4,15.3,7,0,FALSE,12.8555555555556,None,0
2014-04-04,6219,B3,21,4,4,2014,46.22,36.68,40.1,39.56,26.78,32.18,1.2,80.1,0.232,1,4.17,rain,0,0,60.5,41.7,262.1,1004.2,99.9,10.5,177.4,15.3,7,0,FALSE,12.8555555555556,None,0
2014-04-04,6220,B4,24,4,4,2014,46.22,36.68,40.1,39.56,26.78,32.18,1.2,80.1,0.232,1,4.17,rain,0,0,60.5,41.7,262.1,1004.2,99.9,10.5,177.4,15.3,7,0,FALSE,12.8555555555556,None,0
2014-04-05,6221,B1,5,5,4,2014,48.92,33.08,40.46,44.78,26.42,35.6,-5.3,50.8,0,0,0,None,0,0,43.3,22.6,26,1021.1,41.1,16,278.3,24,9,0,FALSE,12.9016666666667,None,0
2014-04-05,6222,B2,8,5,4,2014,48.92,33.08,40.46,44.78,26.42,35.6,-5.3,50.8,0,0,0,None,0,0,43.3,22.6,26,1021.1,41.1,16,278.3,24,9,0,FALSE,12.9016666666667,None,0
2014-04-05,6223,B3,14,5,4,2014,48.92,33.08,40.46,44.78,26.42,35.6,-5.3,50.8,0,0,0,None,0,0,43.3,22.6,26,1021.1,41.1,16,278.3,24,9,0,FALSE,12.9016666666667,None,0
2014-04-05,6224,B4,14,5,4,2014,48.92,33.08,40.46,44.78,26.42,35.6,-5.3,50.8,0,0,0,None,0,0,43.3,22.6,26,1021.1,41.1,16,278.3,24,9,0,FALSE,12.9016666666667,None,0
2014-04-06,6225,B1,4,6,4,2014,55.58,33.8,44.96,55.58,30.02,42.620000000000005,-3.5,47.1,0,0,0,None,0,0,29.5,18.5,164.5,1018.9,50.8,16,169.7,14.7,6,0,FALSE,12.9480555555556,None,0
2014-04-06,6226,B2,16,6,4,2014,55.58,33.8,44.96,55.58,30.02,42.620000000000005,-3.5,47.1,0,0,0,None,0,0,29.5,18.5,164.5,1018.9,50.8,16,169.7,14.7,6,0,FALSE,12.9480555555556,None,0
2014-04-06,6227,B3,15,6,4,2014,55.58,33.8,44.96,55.58,30.02,42.620000000000005,-3.5,47.1,0,0,0,None,0,0,29.5,18.5,164.5,1018.9,50.8,16,169.7,14.7,6,0,FALSE,12.9480555555556,None,0
2014-04-06,6228,B4,20,6,4,2014,55.58,33.8,44.96,55.58,30.02,42.620000000000005,-3.5,47.1,0,0,0,None,0,0,29.5,18.5,164.5,1018.9,50.8,16,169.7,14.7,6,0,FALSE,12.9480555555556,None,0
2014-04-07,6229,B1,5,7,4,2014,53.24,36.68,45.68,53.24,34.16,44.06,-1.8,53.3,0,0,0,None,0,0,31.3,28.9,22.6,1007.7,80.9,16,115.3,9.8,4,0,FALSE,12.9938888888889,None,0
2014-04-07,6230,B2,13,7,4,2014,53.24,36.68,45.68,53.24,34.16,44.06,-1.8,53.3,0,0,0,None,0,0,31.3,28.9,22.6,1007.7,80.9,16,115.3,9.8,4,0,FALSE,12.9938888888889,None,0
2014-04-07,6231,B3,21,7,4,2014,53.24,36.68,45.68,53.24,34.16,44.06,-1.8,53.3,0,0,0,None,0,0,31.3,28.9,22.6,1007.7,80.9,16,115.3,9.8,4,0,FALSE,12.9938888888889,None,0
2014-04-07,6232,B4,25,7,4,2014,53.24,36.68,45.68,53.24,34.16,44.06,-1.8,53.3,0,0,0,None,0,0,31.3,28.9,22.6,1007.7,80.9,16,115.3,9.8,4,0,FALSE,12.9938888888889,None,0
2014-04-08,6233,B1,11,8,4,2014,55.94,44.24,49.82,55.94,42.980000000000004,48.2,2.9,63.5,0.512,1,8.33,rain,0,0,29.5,18.5,1.5,1007.6,82.7,14.9,199,17.2,7,0,FALSE,13.04,None,0
2014-04-08,6234,B2,14,8,4,2014,55.94,44.24,49.82,55.94,42.980000000000004,48.2,2.9,63.5,0.512,1,8.33,rain,0,0,29.5,18.5,1.5,1007.6,82.7,14.9,199,17.2,7,0,FALSE,13.04,None,0
2014-04-08,6235,B3,12,8,4,2014,55.94,44.24,49.82,55.94,42.980000000000004,48.2,2.9,63.5,0.512,1,8.33,rain,0,0,29.5,18.5,1.5,1007.6,82.7,14.9,199,17.2,7,0,FALSE,13.04,None,0
2014-04-08,6236,B4,22,8,4,2014,55.94,44.24,49.82,55.94,42.980000000000004,48.2,2.9,63.5,0.512,1,8.33,rain,0,0,29.5,18.5,1.5,1007.6,82.7,14.9,199,17.2,7,0,FALSE,13.04,None,0
2014-04-09,6237,B1,5,9,4,2014,62.24,37.94,50.900000000000006,62.24,37.94,50.72,-0.7,50.3,0,0,0,None,0,0,40.7,29.8,227.8,1014.3,43.2,15.8,280,24.1,9,0,FALSE,13.0855555555556,None,0
2014-04-09,6238,B2,19,9,4,2014,62.24,37.94,50.900000000000006,62.24,37.94,50.72,-0.7,50.3,0,0,0,None,0,0,40.7,29.8,227.8,1014.3,43.2,15.8,280,24.1,9,0,FALSE,13.0855555555556,None,0
2014-04-09,6239,B3,22,9,4,2014,62.24,37.94,50.900000000000006,62.24,37.94,50.72,-0.7,50.3,0,0,0,None,0,0,40.7,29.8,227.8,1014.3,43.2,15.8,280,24.1,9,0,FALSE,13.0855555555556,None,0
2014-04-09,6240,B4,20,9,4,2014,62.24,37.94,50.900000000000006,62.24,37.94,50.72,-0.7,50.3,0,0,0,None,0,0,40.7,29.8,227.8,1014.3,43.2,15.8,280,24.1,9,0,FALSE,13.0855555555556,None,0
2014-04-10,6241,B1,8,10,4,2014,64.22,46.58,57.019999999999996,64.22,46.58,57.019999999999996,2,45,0,0,0,None,0,0,47,32.5,228.1,1008.4,64.8,16,138.1,12.2,6,0,FALSE,13.1316666666667,None,0
2014-04-10,6242,B2,16,10,4,2014,64.22,46.58,57.019999999999996,64.22,46.58,57.019999999999996,2,45,0,0,0,None,0,0,47,32.5,228.1,1008.4,64.8,16,138.1,12.2,6,0,FALSE,13.1316666666667,None,0
2014-04-10,6243,B3,25,10,4,2014,64.22,46.58,57.019999999999996,64.22,46.58,57.019999999999996,2,45,0,0,0,None,0,0,47,32.5,228.1,1008.4,64.8,16,138.1,12.2,6,0,FALSE,13.1316666666667,None,0
2014-04-10,6244,B4,29,10,4,2014,64.22,46.58,57.019999999999996,64.22,46.58,57.019999999999996,2,45,0,0,0,None,0,0,47,32.5,228.1,1008.4,64.8,16,138.1,12.2,6,0,FALSE,13.1316666666667,None,0
2014-04-11,6245,B1,21,11,4,2014,68.9,40.82,56.3,68.9,39.2,55.76,-3.8,34.2,0,0,0,None,0,0,37.8,28.2,252.4,1015.5,52.7,16,293.3,25.3,9,0,FALSE,13.1769444444444,None,0
2014-04-11,6246,B2,13,11,4,2014,68.9,40.82,56.3,68.9,39.2,55.76,-3.8,34.2,0,0,0,None,0,0,37.8,28.2,252.4,1015.5,52.7,16,293.3,25.3,9,0,FALSE,13.1769444444444,None,0
2014-04-11,6247,B3,17,11,4,2014,68.9,40.82,56.3,68.9,39.2,55.76,-3.8,34.2,0,0,0,None,0,0,37.8,28.2,252.4,1015.5,52.7,16,293.3,25.3,9,0,FALSE,13.1769444444444,None,0
2014-04-11,6248,B4,23,11,4,2014,68.9,40.82,56.3,68.9,39.2,55.76,-3.8,34.2,0,0,0,None,0,0,37.8,28.2,252.4,1015.5,52.7,16,293.3,25.3,9,0,FALSE,13.1769444444444,None,0
2014-04-12,6249,B1,13,12,4,2014,79.7,49.82,65.48,79.7,47.3,65.30000000000001,6.1,44.4,0.119,1,4.17,rain,0,0,66.8,45.9,193.8,1010.8,85.6,16,200.5,17.3,8,0,FALSE,13.2225,None,0
2014-04-12,6250,B2,16,12,4,2014,79.7,49.82,65.48,79.7,47.3,65.30000000000001,6.1,44.4,0.119,1,4.17,rain,0,0,66.8,45.9,193.8,1010.8,85.6,16,200.5,17.3,8,0,FALSE,13.2225,None,0
2014-04-12,6251,B3,24,12,4,2014,79.7,49.82,65.48,79.7,47.3,65.30000000000001,6.1,44.4,0.119,1,4.17,rain,0,0,66.8,45.9,193.8,1010.8,85.6,16,200.5,17.3,8,0,FALSE,13.2225,None,0
2014-04-12,6252,B4,16,12,4,2014,79.7,49.82,65.48,79.7,47.3,65.30000000000001,6.1,44.4,0.119,1,4.17,rain,0,0,66.8,45.9,193.8,1010.8,85.6,16,200.5,17.3,8,0,FALSE,13.2225,None,0
2014-04-13,6253,B1,16,13,4,2014,68.53999999999999,45.5,58.46,68.53999999999999,39.019999999999996,57.2,10.7,78,9.928,1,45.83,rain,0,0,48.7,29.8,190.1,1004.1,91.6,13.3,126.9,10.8,5,0,FALSE,13.2675,None,0
2014-04-13,6254,B2,6,13,4,2014,68.53999999999999,45.5,58.46,68.53999999999999,39.019999999999996,57.2,10.7,78,9.928,1,45.83,rain,0,0,48.7,29.8,190.1,1004.1,91.6,13.3,126.9,10.8,5,0,FALSE,13.2675,None,0
2014-04-13,6255,B3,10,13,4,2014,68.53999999999999,45.5,58.46,68.53999999999999,39.019999999999996,57.2,10.7,78,9.928,1,45.83,rain,0,0,48.7,29.8,190.1,1004.1,91.6,13.3,126.9,10.8,5,0,FALSE,13.2675,None,0
2014-04-13,6256,B4,15,13,4,2014,68.53999999999999,45.5,58.46,68.53999999999999,39.019999999999996,57.2,10.7,78,9.928,1,45.83,rain,0,0,48.7,29.8,190.1,1004.1,91.6,13.3,126.9,10.8,5,0,FALSE,13.2675,None,0
2014-04-14,6257,B1,8,14,4,2014,65.66,31.46,43.16,65.66,21.2,36.5,3.4,82.3,5.982,1,75,"rain,snow",0,0,64.6,38.6,318.6,1006.4,99.7,11.6,156.4,13.3,6,0,FALSE,13.3125,None,0
2014-04-14,6258,B2,17,14,4,2014,65.66,31.46,43.16,65.66,21.2,36.5,3.4,82.3,5.982,1,75,"rain,snow",0,0,64.6,38.6,318.6,1006.4,99.7,11.6,156.4,13.3,6,0,FALSE,13.3125,None,0
2014-04-14,6259,B3,13,14,4,2014,65.66,31.46,43.16,65.66,21.2,36.5,3.4,82.3,5.982,1,75,"rain,snow",0,0,64.6,38.6,318.6,1006.4,99.7,11.6,156.4,13.3,6,0,FALSE,13.3125,None,0
2014-04-14,6260,B4,20,14,4,2014,65.66,31.46,43.16,65.66,21.2,36.5,3.4,82.3,5.982,1,75,"rain,snow",0,0,64.6,38.6,318.6,1006.4,99.7,11.6,156.4,13.3,6,0,FALSE,13.3125,None,0
2014-04-15,6261,B1,5,15,4,2014,36.32,26.42,32,30.38,16.52,23.9,-7.6,58.9,0,0,0,"rain,snow",0.4,0.2,38.9,22.7,319.4,1020.3,59,15.7,215,18.5,6,0,FALSE,13.3575,None,0
2014-04-15,6262,B2,11,15,4,2014,36.32,26.42,32,30.38,16.52,23.9,-7.6,58.9,0,0,0,"rain,snow",0.4,0.2,38.9,22.7,319.4,1020.3,59,15.7,215,18.5,6,0,FALSE,13.3575,None,0
2014-04-15,6263,B3,15,15,4,2014,36.32,26.42,32,30.38,16.52,23.9,-7.6,58.9,0,0,0,"rain,snow",0.4,0.2,38.9,22.7,319.4,1020.3,59,15.7,215,18.5,6,0,FALSE,13.3575,None,0
2014-04-15,6264,B4,22,15,4,2014,36.32,26.42,32,30.38,16.52,23.9,-7.6,58.9,0,0,0,"rain,snow",0.4,0.2,38.9,22.7,319.4,1020.3,59,15.7,215,18.5,6,0,TRUE,13.3575,None,0
2014-04-16,6265,B1,7,16,4,2014,51.8,29.3,41.18,51.8,21.740000000000002,35.78,-5.2,49,0,0,0,None,0,0,50.2,34.9,155.7,1024.1,50.6,16,266.5,22.8,9,0,TRUE,13.4022222222222,None,0
2014-04-16,6266,B2,5,16,4,2014,51.8,29.3,41.18,51.8,21.740000000000002,35.78,-5.2,49,0,0,0,None,0,0,50.2,34.9,155.7,1024.1,50.6,16,266.5,22.8,9,0,FALSE,13.4022222222222,None,0
2014-04-16,6267,B3,16,16,4,2014,51.8,29.3,41.18,51.8,21.740000000000002,35.78,-5.2,49,0,0,0,None,0,0,50.2,34.9,155.7,1024.1,50.6,16,266.5,22.8,9,0,FALSE,13.4022222222222,None,0
2014-04-16,6268,B4,20,16,4,2014,51.8,29.3,41.18,51.8,21.740000000000002,35.78,-5.2,49,0,0,0,None,0,0,50.2,34.9,155.7,1024.1,50.6,16,266.5,22.8,9,0,FALSE,13.4022222222222,None,0
2014-04-17,6269,B1,4,17,4,2014,60.980000000000004,42.980000000000004,51.8,60.980000000000004,35.78,48.92,0.3,48,0,0,0,None,0,0,41.9,28.1,210.3,1022.2,82.2,16,195.8,16.8,7,0,FALSE,13.4466666666667,None,0
2014-04-17,6270,B2,24,17,4,2014,60.980000000000004,42.980000000000004,51.8,60.980000000000004,35.78,48.92,0.3,48,0,0,0,None,0,0,41.9,28.1,210.3,1022.2,82.2,16,195.8,16.8,7,0,FALSE,13.4466666666667,None,0
2014-04-17,6271,B3,20,17,4,2014,60.980000000000004,42.980000000000004,51.8,60.980000000000004,35.78,48.92,0.3,48,0,0,0,None,0,0,41.9,28.1,210.3,1022.2,82.2,16,195.8,16.8,7,0,FALSE,13.4466666666667,None,0
2014-04-17,6272,B4,23,17,4,2014,60.980000000000004,42.980000000000004,51.8,60.980000000000004,35.78,48.92,0.3,48,0,0,0,None,0,0,41.9,28.1,210.3,1022.2,82.2,16,195.8,16.8,7,0,FALSE,13.4466666666667,None,0
2014-04-18,6273,B1,11,18,4,2014,51.44,38.480000000000004,45.68,51.44,31.28,41.54,1.4,65.2,0,0,0,None,0,0,35.3,22.1,40,1027,35,15.8,301.8,26,9,0,FALSE,13.4908333333333,None,0
2014-04-18,6274,B2,14,18,4,2014,51.44,38.480000000000004,45.68,51.44,31.28,41.54,1.4,65.2,0,0,0,None,0,0,35.3,22.1,40,1027,35,15.8,301.8,26,9,0,FALSE,13.4908333333333,None,0
2014-04-18,6275,B3,9,18,4,2014,51.44,38.480000000000004,45.68,51.44,31.28,41.54,1.4,65.2,0,0,0,None,0,0,35.3,22.1,40,1027,35,15.8,301.8,26,9,0,FALSE,13.4908333333333,None,0
2014-04-18,6276,B4,20,18,4,2014,51.44,38.480000000000004,45.68,51.44,31.28,41.54,1.4,65.2,0,0,0,None,0,0,35.3,22.1,40,1027,35,15.8,301.8,26,9,0,FALSE,13.4908333333333,None,0
2014-04-19,6277,B1,7,19,4,2014,63.14,37.58,49.46,63.14,31.82,46.94,1.1,56.5,0,0,0,None,0,0,42.6769434185558,19.1,84,1027.1,50.1,16,305.4,26.3,9,0,FALSE,13.5347222222222,None,0
2014-04-19,6278,B2,15,19,4,2014,63.14,37.58,49.46,63.14,31.82,46.94,1.1,56.5,0,0,0,None,0,0,42.6769434185558,19.1,84,1027.1,50.1,16,305.4,26.3,9,0,FALSE,13.5347222222222,None,0
2014-04-19,6279,B3,15,19,4,2014,63.14,37.58,49.46,63.14,31.82,46.94,1.1,56.5,0,0,0,None,0,0,42.6769434185558,19.1,84,1027.1,50.1,16,305.4,26.3,9,0,FALSE,13.5347222222222,None,0
2014-04-19,6280,B4,18,19,4,2014,63.14,37.58,49.46,63.14,31.82,46.94,1.1,56.5,0,0,0,None,0,0,42.6769434185558,19.1,84,1027.1,50.1,16,305.4,26.3,9,0,FALSE,13.5347222222222,None,0
2014-04-20,6281,B1,6,20,4,2014,78.44,45.86,62.96,78.44,42.26,62.24,1.8,36.9,0,0,0,None,0,0,38,21.4,179,1020.9,61.8,16,201.7,17.4,7,0,FALSE,13.5788888888889,None,0
2014-04-20,6282,B2,10,20,4,2014,78.44,45.86,62.96,78.44,42.26,62.24,1.8,36.9,0,0,0,None,0,0,38,21.4,179,1020.9,61.8,16,201.7,17.4,7,0,FALSE,13.5788888888889,None,0
2014-04-20,6283,B3,9,20,4,2014,78.44,45.86,62.96,78.44,42.26,62.24,1.8,36.9,0,0,0,None,0,0,38,21.4,179,1020.9,61.8,16,201.7,17.4,7,0,FALSE,13.5788888888889,None,0
2014-04-20,6284,B4,23,20,4,2014,78.44,45.86,62.96,78.44,42.26,62.24,1.8,36.9,0,0,0,None,0,0,38,21.4,179,1020.9,61.8,16,201.7,17.4,7,0,FALSE,13.5788888888889,None,0
2014-04-21,6285,B1,8,21,4,2014,75.38,60.08,65.84,75.38,60.08,65.84,9.4,56.6,8.222,1,16.67,rain,0,0,50,21.8,227.7,1012.2,91.7,14.5,141.4,12.2,8,0,FALSE,13.6222222222222,None,0
2014-04-21,6286,B2,9,21,4,2014,75.38,60.08,65.84,75.38,60.08,65.84,9.4,56.6,8.222,1,16.67,rain,0,0,50,21.8,227.7,1012.2,91.7,14.5,141.4,12.2,8,0,FALSE,13.6222222222222,None,0
2014-04-21,6287,B3,21,21,4,2014,75.38,60.08,65.84,75.38,60.08,65.84,9.4,56.6,8.222,1,16.67,rain,0,0,50,21.8,227.7,1012.2,91.7,14.5,141.4,12.2,8,0,FALSE,13.6222222222222,None,0
2014-04-21,6288,B4,21,21,4,2014,75.38,60.08,65.84,75.38,60.08,65.84,9.4,56.6,8.222,1,16.67,rain,0,0,50,21.8,227.7,1012.2,91.7,14.5,141.4,12.2,8,0,FALSE,13.6222222222222,None,0
2014-04-22,6289,B1,7,22,4,2014,60.08,41.72,49.64,60.08,37.22,46.4,1.4,57.2,0,0,0,None,0,0,53.6,30.4,9.7,1014.3,27,15.4,311.6,27,9,0,FALSE,13.6655555555556,None,0
2014-04-22,6290,B2,15,22,4,2014,60.08,41.72,49.64,60.08,37.22,46.4,1.4,57.2,0,0,0,None,0,0,53.6,30.4,9.7,1014.3,27,15.4,311.6,27,9,0,FALSE,13.6655555555556,None,0
2014-04-22,6291,B3,19,22,4,2014,60.08,41.72,49.64,60.08,37.22,46.4,1.4,57.2,0,0,0,None,0,0,53.6,30.4,9.7,1014.3,27,15.4,311.6,27,9,0,FALSE,13.6655555555556,None,0
